id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
#NPC doohickey only?,,,,,,,,,,,,,,
silly_research,Doohickey Research District,30,30,,10,,silly_research_park,"unraidable, codex_unlockable",,graphics/illustrations/research_district.jpg,data.scripts.researchDistrict,Doohickey's research and specialty items are developed and produced here. A small number of those can be adquired - for a price.,201,HIGH
silly_research_park,Silly Research Park,60,60,,30,silly_research,,"unraidable, codex_unlockable",,graphics/illustrations/research_park.jpg,data.scripts.researchPark,"A massive research complex (for post-collapse standards) stands in $market. Varied experiments with Silly Particles are conducted here, it's results quickly shipped to the marketing and sales department. This state of the art facility provides a great amount of exotic and advanced weaponry and hulls.",202,EXTREME
silly_orbitalstation,Orbital Station - Silly,50,90,,3,,,"station, sub_item, unraidable, structure","{
radius:55,
variant:silly_station_custom,
fleetName:Orbital Station,
}",graphics/icons/industry/orbital_station.png,com.fs.starfarer.api.impl.campaign.econ.impl.OrbitalStation,"A silly space station, featuring heavy firepower on one side and rapid axial rotation.

Must be reduced before a bombardment can be attempted.",2100,
