name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#SMALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silly Repeater,sillyrepeater,2,,35000,1000,300,150,20,2,10,10,,,,ENERGY,100,200,0,0.5,1,,,,,,,500,100,10,100,,,DO_NOT_AIM,"elite_silly_bp, no_dealer, codex_unlockable, no_drop_salvage, energy_10, missile_5",,Silly Elite,,Suppression,Slow,Homing,,Perfect,Fires a tracking particle that only damages enemies.,,Projectiles can travel beyond the weapons range.,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MEDIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sploink Beam,sploinkBeam,1,0.5,3000,1000,100,,100,200,15,10,,,,ENERGY,,100,0.1,0.1,,,10,20,1,5,700,,,,,,,FIRE_WHEN_INEFFICIENT,"beam10, LR, silly_bp",,Silly,,Suppression,,,,,,,Creates fluctuations that destabilize targets and pushes them off-course.,,,120
Silly Medium Thermal Pulse Cannon,sillyMedTPC,0,,80000,800,,180,,0,0,,15,1.5,,ENERGY,108,,0,0.2,1,,0,8,1.5,3,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX",,,,,General,,,,,,,,,,121
Silly Missile Pod,sillyMissilesPod,0,,20000,1200,,500,,15,10,0,120,,,ENERGY,0,,0.2,6,6,0.1,0,0,0,,,500,50,4,700,,,"SYSTEM, DO_NOT_AIM, MISSILE_SPREAD",,,,,General,Fast,Good,,,,,,,,122
Silly Flak,sillyFlak,0,,3000,500,,200,,10,40,8,,,,ENERGY,50,,0,1,1,,0,10,2,10,,700,,,30,,,"PD,PD_ALSO","pd15, SR, silly_bp",,,,Point Defense (Area),,,,,,,,,,123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#LARGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DECOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sillyEagleDecoL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,140
,sillyEagleDecoR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,141
,silly_arrowDeco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,142
,sillyArrowDecoAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,143
,sillyArrowDecoAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,144
